target,day,actual_event,negative_event,positive_event,predictions,source,threshold
close,438,0,0.659494,0.340506,1,close,-1.0
close,439,0,0.661585,0.338415,1,close,-1.0
close,440,0,0.659567,0.340433,1,close,-1.0
close,441,0,0.666417,0.333583,1,close,-1.0
close,442,0,0.701138,0.298862,1,close,-1.0
close,443,0,0.664418,0.335582,1,close,-1.0
close,444,0,0.678696,0.321304,1,close,-1.0
close,445,1,0.653479,0.346521,1,close,-1.0
close,446,0,0.718334,0.281666,1,close,-1.0
close,447,0,0.672883,0.327117,1,close,-1.0
close,448,0,0.591313,0.408687,1,close,-1.0
close,449,0,0.65767,0.34233,1,close,-1.0
close,450,0,0.685719,0.314281,1,close,-1.0
close,451,0,0.695201,0.304799,1,close,-1.0
close,452,0,0.658269,0.341731,1,close,-1.0
close,453,0,0.644267,0.355733,1,close,-1.0
close,454,1,0.635731,0.364269,1,close,-1.0
close,455,0,0.676044,0.323956,1,close,-1.0
close,456,0,0.66261,0.33739,1,close,-1.0
close,457,0,0.642276,0.357724,1,close,-1.0
close,458,1,0.668218,0.331782,1,close,-1.0
close,459,0,0.685778,0.314222,1,close,-1.0
close,460,0,0.671171,0.328829,1,close,-1.0
close,461,1,0.661136,0.338864,1,close,-1.0
close,462,0,0.671727,0.328273,1,close,-1.0
close,463,0,0.682338,0.317662,1,close,-1.0
close,464,0,0.659412,0.340588,1,close,-1.0
close,465,0,0.740719,0.259281,1,close,-1.0
close,466,0,0.668609,0.331391,1,close,-1.0
close,467,1,0.594929,0.405071,1,close,-1.0
close,468,0,0.722227,0.277773,1,close,-1.0
close,469,0,0.686943,0.313057,1,close,-1.0
close,470,1,0.642601,0.357399,1,close,-1.0
close,471,1,0.655595,0.344405,1,close,-1.0
close,472,0,0.677526,0.322474,1,close,-1.0
close,473,1,0.66856,0.33144,1,close,-1.0
close,474,0,0.658761,0.341239,1,close,-1.0
close,475,0,0.663016,0.336984,1,close,-1.0
close,476,0,0.70325,0.29675,1,close,-1.0
close,477,1,0.676255,0.323745,1,close,-1.0
close,478,0,0.69584,0.30416,1,close,-1.0
close,479,1,0.643477,0.356523,1,close,-1.0
close,480,0,0.720369,0.279631,1,close,-1.0
close,481,0,0.673499,0.326501,1,close,-1.0
close,482,0,0.660004,0.339996,1,close,-1.0
close,483,1,0.675184,0.324816,1,close,-1.0
close,484,0,0.696074,0.303926,1,close,-1.0
close,485,0,0.671847,0.328153,1,close,-1.0
close,486,0,0.660491,0.339509,1,close,-1.0
close,487,0,0.730848,0.269152,1,close,-1.0
close,488,1,0.677832,0.322168,1,close,-1.0
close,489,1,0.632503,0.367497,1,close,-1.0
close,490,0,0.686624,0.313376,1,close,-1.0
close,491,1,0.670564,0.329436,1,close,-1.0
close,492,0,0.616622,0.383378,1,close,-1.0
close,493,0,0.655347,0.344653,1,close,-1.0
close,494,0,0.703796,0.296204,1,close,-1.0
close,495,1,0.708471,0.291529,1,close,-1.0
close,496,0,0.616158,0.383842,1,close,-1.0
close,497,0,0.660818,0.339182,1,close,-1.0
close,498,0,0.671703,0.328297,1,close,-1.0
close,499,1,0.67121,0.32879,1,close,-1.0
close,500,1,0.696628,0.303372,1,close,-1.0
close,501,0,0.658222,0.341778,1,close,-1.0
close,502,0,0.660031,0.339969,1,close,-1.0
close,503,0,0.655167,0.344833,1,close,-1.0
close,504,0,0.677007,0.322993,1,close,-1.0
close,505,0,0.639439,0.360561,1,close,-1.0
close,506,0,0.664199,0.335801,1,close,-1.0
close,507,0,0.674525,0.325475,1,close,-1.0
close,508,1,0.663052,0.336948,1,close,-1.0
close,509,1,0.68263,0.31737,1,close,-1.0
close,510,0,0.665694,0.334306,1,close,-1.0
close,511,0,0.649969,0.350031,1,close,-1.0
close,512,0,0.677368,0.322632,1,close,-1.0
close,513,0,0.627403,0.372597,1,close,-1.0
