target,day,actual_event,negative_event,positive_event,predictions,source,threshold
close,441,0,0.708161,0.291839,0,turn,0.99
close,442,0,0.682255,0.317745,0,turn,0.99
close,443,0,0.714287,0.285713,0,turn,0.99
close,444,0,0.63931,0.36069,0,turn,0.99
close,445,1,0.623608,0.376392,0,turn,0.99
close,446,0,0.693529,0.306471,0,turn,0.99
close,447,0,0.695621,0.304379,0,turn,0.99
close,448,0,0.636925,0.363075,0,turn,0.99
close,449,0,0.681924,0.318076,0,turn,0.99
close,450,0,0.659339,0.340661,0,turn,0.99
close,451,0,0.670057,0.329943,0,turn,0.99
close,452,0,0.671824,0.328176,0,turn,0.99
close,453,0,0.64349,0.35651,0,turn,0.99
close,454,1,0.645771,0.354229,0,turn,0.99
close,455,0,0.690979,0.309021,0,turn,0.99
close,456,0,0.670467,0.329533,0,turn,0.99
close,457,0,0.659554,0.340446,0,turn,0.99
close,458,1,0.641663,0.358337,0,turn,0.99
close,459,0,0.638772,0.361228,0,turn,0.99
close,460,0,0.64089,0.35911,0,turn,0.99
close,461,1,0.634525,0.365475,0,turn,0.99
close,462,0,0.658641,0.341359,0,turn,0.99
close,463,0,0.647928,0.352072,0,turn,0.99
close,464,0,0.700673,0.299327,0,turn,0.99
close,465,0,0.699879,0.300121,0,turn,0.99
close,466,0,0.652558,0.347442,0,turn,0.99
close,467,1,0.62222,0.37778,0,turn,0.99
close,468,0,0.726418,0.273582,0,turn,0.99
close,469,0,0.639771,0.360229,0,turn,0.99
close,470,1,0.633936,0.366064,0,turn,0.99
close,471,1,0.664653,0.335347,0,turn,0.99
close,472,0,0.687905,0.312095,0,turn,0.99
close,473,1,0.636125,0.363875,0,turn,0.99
close,474,0,0.668289,0.331711,0,turn,0.99
close,475,0,0.695024,0.304976,0,turn,0.99
close,476,0,0.703656,0.296344,0,turn,0.99
close,477,1,0.637881,0.362119,0,turn,0.99
close,478,0,0.656737,0.343263,0,turn,0.99
close,479,1,0.663001,0.336999,0,turn,0.99
close,480,0,0.667364,0.332636,0,turn,0.99
close,481,0,0.660874,0.339126,0,turn,0.99
close,482,0,0.687324,0.312676,0,turn,0.99
close,483,1,0.668781,0.331219,0,turn,0.99
close,484,0,0.683762,0.316238,0,turn,0.99
close,485,0,0.641205,0.358795,0,turn,0.99
close,486,0,0.682753,0.317247,0,turn,0.99
close,487,0,0.663776,0.336224,0,turn,0.99
close,488,1,0.636471,0.363529,0,turn,0.99
close,489,1,0.651331,0.348669,0,turn,0.99
close,490,0,0.668971,0.331029,0,turn,0.99
close,491,1,0.63987,0.36013,0,turn,0.99
close,492,0,0.643998,0.356002,0,turn,0.99
close,493,0,0.644145,0.355855,0,turn,0.99
close,494,0,0.710033,0.289967,0,turn,0.99
close,495,1,0.643788,0.356212,0,turn,0.99
close,496,0,0.620492,0.379508,0,turn,0.99
close,497,0,0.648772,0.351228,0,turn,0.99
close,498,0,0.677775,0.322225,0,turn,0.99
close,499,1,0.630505,0.369495,0,turn,0.99
close,500,1,0.684215,0.315785,0,turn,0.99
close,501,0,0.659501,0.340499,0,turn,0.99
close,502,0,0.663448,0.336552,0,turn,0.99
close,503,0,0.647282,0.352718,0,turn,0.99
close,504,0,0.678149,0.321851,0,turn,0.99
close,505,0,0.680852,0.319148,0,turn,0.99
close,506,0,0.646167,0.353833,0,turn,0.99
close,507,0,0.673971,0.326029,0,turn,0.99
close,508,1,0.626689,0.373311,0,turn,0.99
close,509,1,0.654452,0.345548,0,turn,0.99
close,510,0,0.640612,0.359388,0,turn,0.99
close,511,0,0.645193,0.354807,0,turn,0.99
close,512,0,0.697195,0.302805,0,turn,0.99
close,513,0,0.669156,0.330844,0,turn,0.99
close,514,1,0.643707,0.356293,0,turn,0.99
close,515,0,0.639957,0.360043,0,turn,0.99
close,516,0,0.674411,0.325589,0,turn,0.99
close,517,1,0.654028,0.345972,0,turn,0.99
close,518,0,0.673494,0.326506,0,turn,0.99
close,519,0,0.644778,0.355222,0,turn,0.99
close,520,1,0.640566,0.359434,0,turn,0.99
close,521,1,0.649854,0.350146,0,turn,0.99
close,522,0,0.666056,0.333944,0,turn,0.99
close,523,1,0.607942,0.392058,0,turn,0.99
close,524,0,0.654847,0.345153,0,turn,0.99
close,525,0,0.640579,0.359421,0,turn,0.99
close,526,0,0.643621,0.356379,0,turn,0.99
close,527,0,0.656668,0.343332,0,turn,0.99
close,528,0,0.662177,0.337823,0,turn,0.99
close,529,1,0.641097,0.358903,0,turn,0.99
close,530,0,0.657393,0.342607,0,turn,0.99
close,531,1,0.650149,0.349851,0,turn,0.99
close,532,0,0.690153,0.309847,0,turn,0.99
close,533,0,0.696514,0.303486,0,turn,0.99
close,534,0,0.690483,0.309517,0,turn,0.99
close,535,1,0.615135,0.384865,0,turn,0.99
close,536,0,0.656399,0.343601,0,turn,0.99
close,537,0,0.665228,0.334772,0,turn,0.99
close,538,0,0.625713,0.374287,0,turn,0.99
close,539,1,0.633035,0.366965,0,turn,0.99
close,540,0,0.662413,0.337587,0,turn,0.99
close,541,1,0.657218,0.342782,0,turn,0.99
close,542,0,0.616965,0.383035,0,turn,0.99
close,543,1,0.641064,0.358936,0,turn,0.99
close,544,0,0.671324,0.328676,0,turn,0.99
close,545,1,0.646642,0.353358,0,turn,0.99
close,546,0,0.658038,0.341962,0,turn,0.99
close,547,0,0.673583,0.326417,0,turn,0.99
close,548,1,0.631765,0.368235,0,turn,0.99
close,549,0,0.696862,0.303138,0,turn,0.99
close,550,0,0.696391,0.303609,0,turn,0.99
close,551,0,0.643399,0.356601,0,turn,0.99
close,552,1,0.665814,0.334186,0,turn,0.99
close,553,1,0.663105,0.336895,0,turn,0.99
close,554,1,0.646512,0.353488,0,turn,0.99
