target,day,actual_event,negative_event,positive_event,predictions,source,threshold
close,385,1,0.678852,0.321148,1,pbMRQ,-1.0
close,386,0,0.647448,0.352552,1,pbMRQ,-1.0
close,387,1,0.637975,0.362025,1,pbMRQ,-1.0
close,388,1,0.562017,0.437983,1,pbMRQ,-1.0
close,389,0,0.68449,0.31551,1,pbMRQ,-1.0
close,390,0,0.731937,0.268063,1,pbMRQ,-1.0
close,391,0,0.577553,0.422447,1,pbMRQ,-1.0
close,392,1,0.620569,0.379431,1,pbMRQ,-1.0
close,393,1,0.721685,0.278315,1,pbMRQ,-1.0
close,394,0,0.651572,0.348428,1,pbMRQ,-1.0
close,395,0,0.739489,0.260511,1,pbMRQ,-1.0
close,396,0,0.625955,0.374045,1,pbMRQ,-1.0
close,397,0,0.620546,0.379454,1,pbMRQ,-1.0
close,398,1,0.674629,0.325371,1,pbMRQ,-1.0
close,399,1,0.633352,0.366648,1,pbMRQ,-1.0
close,400,1,0.696337,0.303663,1,pbMRQ,-1.0
close,401,0,0.678335,0.321665,1,pbMRQ,-1.0
close,402,0,0.713024,0.286976,1,pbMRQ,-1.0
close,403,0,0.726368,0.273632,1,pbMRQ,-1.0
close,404,0,0.636928,0.363072,1,pbMRQ,-1.0
close,405,0,0.688493,0.311507,1,pbMRQ,-1.0
close,406,1,0.62313,0.37687,1,pbMRQ,-1.0
close,407,1,0.671765,0.328235,1,pbMRQ,-1.0
close,408,0,0.643934,0.356066,1,pbMRQ,-1.0
close,409,1,0.707916,0.292084,1,pbMRQ,-1.0
close,410,0,0.628269,0.371731,1,pbMRQ,-1.0
close,411,0,0.609336,0.390664,1,pbMRQ,-1.0
close,412,0,0.689618,0.310382,1,pbMRQ,-1.0
close,413,1,0.601585,0.398415,1,pbMRQ,-1.0
close,414,0,0.68179,0.31821,1,pbMRQ,-1.0
close,415,1,0.700207,0.299793,1,pbMRQ,-1.0
close,416,0,0.58832,0.41168,1,pbMRQ,-1.0
close,417,0,0.635409,0.364591,1,pbMRQ,-1.0
close,418,1,0.659648,0.340352,1,pbMRQ,-1.0
close,419,0,0.634609,0.365391,1,pbMRQ,-1.0
close,420,0,0.633295,0.366705,1,pbMRQ,-1.0
close,421,0,0.693785,0.306215,1,pbMRQ,-1.0
close,422,0,0.552875,0.447125,1,pbMRQ,-1.0
close,423,0,0.734417,0.265583,1,pbMRQ,-1.0
close,424,0,0.721378,0.278622,1,pbMRQ,-1.0
close,425,0,0.742221,0.257779,1,pbMRQ,-1.0
close,426,1,0.693479,0.306521,1,pbMRQ,-1.0
close,427,0,0.725225,0.274775,1,pbMRQ,-1.0
close,428,0,0.733063,0.266937,1,pbMRQ,-1.0
close,429,0,0.688107,0.311893,1,pbMRQ,-1.0
close,430,0,0.666464,0.333536,1,pbMRQ,-1.0
close,431,0,0.686067,0.313933,1,pbMRQ,-1.0
close,432,0,0.664324,0.335676,1,pbMRQ,-1.0
close,433,0,0.730271,0.269729,1,pbMRQ,-1.0
close,434,0,0.640488,0.359512,1,pbMRQ,-1.0
close,435,1,0.66013,0.33987,1,pbMRQ,-1.0
close,436,0,0.641497,0.358503,1,pbMRQ,-1.0
close,437,0,0.692081,0.307919,1,pbMRQ,-1.0
close,438,0,0.700493,0.299507,1,pbMRQ,-1.0
close,439,0,0.659841,0.340159,1,pbMRQ,-1.0
close,440,0,0.702717,0.297283,1,pbMRQ,-1.0
close,441,0,0.653311,0.346689,1,pbMRQ,-1.0
close,442,0,0.697944,0.302056,1,pbMRQ,-1.0
close,443,0,0.680844,0.319156,1,pbMRQ,-1.0
close,444,0,0.718271,0.281729,1,pbMRQ,-1.0
close,445,1,0.633953,0.366047,1,pbMRQ,-1.0
close,446,0,0.715058,0.284942,1,pbMRQ,-1.0
close,447,0,0.655155,0.344845,1,pbMRQ,-1.0
close,448,0,0.732513,0.267487,1,pbMRQ,-1.0
close,449,0,0.559864,0.440136,1,pbMRQ,-1.0
close,450,0,0.740393,0.259607,1,pbMRQ,-1.0
close,451,0,0.71216,0.28784,1,pbMRQ,-1.0
close,452,0,0.737461,0.262539,1,pbMRQ,-1.0
close,453,0,0.699155,0.300845,1,pbMRQ,-1.0
close,454,1,0.690553,0.309447,1,pbMRQ,-1.0
close,455,0,0.751976,0.248024,1,pbMRQ,-1.0
close,456,0,0.735633,0.264367,1,pbMRQ,-1.0
close,457,0,0.700939,0.299061,1,pbMRQ,-1.0
close,458,1,0.623055,0.376945,1,pbMRQ,-1.0
close,459,0,0.711865,0.288135,1,pbMRQ,-1.0
close,460,0,0.618492,0.381508,1,pbMRQ,-1.0
close,461,1,0.637877,0.362123,1,pbMRQ,-1.0
