target,day,actual_event,negative_event,positive_event,predictions,source,threshold
close,579,0,0.637163,0.362837,0,low,0.99
close,580,1,0.591692,0.408308,0,low,0.99
close,581,0,0.588536,0.411464,0,low,0.99
close,582,0,0.687706,0.312294,0,low,0.99
close,583,1,0.626243,0.373757,0,low,0.99
close,584,0,0.638625,0.361375,0,low,0.99
close,585,0,0.641016,0.358984,0,low,0.99
close,586,0,0.679154,0.320846,0,low,0.99
close,587,0,0.679062,0.320938,0,low,0.99
close,588,0,0.647498,0.352502,0,low,0.99
close,589,1,0.666442,0.333558,0,low,0.99
close,590,0,0.676711,0.323289,0,low,0.99
close,591,1,0.683487,0.316513,0,low,0.99
close,592,1,0.663694,0.336306,0,low,0.99
close,593,0,0.655092,0.344908,0,low,0.99
close,594,0,0.715859,0.284141,0,low,0.99
close,595,0,0.644019,0.355981,0,low,0.99
close,596,0,0.636283,0.363717,0,low,0.99
close,597,0,0.711498,0.288502,0,low,0.99
close,598,0,0.717725,0.282275,0,low,0.99
close,599,0,0.761347,0.238653,0,low,0.99
close,600,0,0.688795,0.311205,0,low,0.99
close,601,0,0.638791,0.361209,0,low,0.99
close,602,1,0.640187,0.359813,0,low,0.99
close,603,0,0.615082,0.384918,0,low,0.99
close,604,0,0.701671,0.298329,0,low,0.99
close,605,0,0.640233,0.359767,0,low,0.99
close,606,0,0.749106,0.250894,0,low,0.99
close,607,1,0.535349,0.464651,0,low,0.99
close,608,0,0.686042,0.313958,0,low,0.99
close,609,0,0.633106,0.366894,0,low,0.99
close,610,0,0.655518,0.344482,0,low,0.99
close,611,0,0.646111,0.353889,0,low,0.99
close,612,0,0.647882,0.352118,0,low,0.99
close,613,0,0.681311,0.318689,0,low,0.99
close,614,0,0.678011,0.321989,0,low,0.99
close,615,0,0.702404,0.297596,0,low,0.99
close,616,0,0.686437,0.313563,0,low,0.99
close,617,0,0.718843,0.281157,0,low,0.99
close,618,0,0.68011,0.31989,0,low,0.99
close,619,1,0.654487,0.345513,0,low,0.99
close,620,1,0.637495,0.362505,0,low,0.99
close,621,0,0.722953,0.277047,0,low,0.99
close,622,0,0.687431,0.312569,0,low,0.99
close,623,1,0.638475,0.361525,0,low,0.99
close,624,0,0.698582,0.301418,0,low,0.99
close,625,0,0.676583,0.323417,0,low,0.99
close,626,0,0.698294,0.301706,0,low,0.99
close,627,0,0.702973,0.297027,0,low,0.99
close,628,1,0.625416,0.374584,0,low,0.99
close,629,0,0.749022,0.250978,0,low,0.99
close,630,0,0.664484,0.335516,0,low,0.99
close,631,1,0.565295,0.434705,0,low,0.99
close,632,1,0.665001,0.334999,0,low,0.99
close,633,0,0.666762,0.333238,0,low,0.99
close,634,1,0.645169,0.354831,0,low,0.99
close,635,0,0.705306,0.294694,0,low,0.99
close,636,1,0.643274,0.356726,0,low,0.99
close,637,0,0.665351,0.334649,0,low,0.99
close,638,0,0.69697,0.30303,0,low,0.99
close,639,1,0.59041,0.40959,0,low,0.99
close,640,0,0.643811,0.356189,0,low,0.99
close,641,0,0.72491,0.27509,0,low,0.99
close,642,0,0.659309,0.340691,0,low,0.99
close,643,0,0.707592,0.292408,0,low,0.99
close,644,0,0.62785,0.37215,0,low,0.99
close,645,0,0.643236,0.356764,0,low,0.99
close,646,1,0.542161,0.457839,0,low,0.99
close,647,0,0.719597,0.280403,0,low,0.99
close,648,0,0.647353,0.352647,0,low,0.99
close,649,0,0.761113,0.238887,0,low,0.99
close,650,0,0.665725,0.334275,0,low,0.99
close,651,1,0.61009,0.38991,0,low,0.99
close,652,0,0.689259,0.310741,0,low,0.99
close,653,1,0.646055,0.353945,0,low,0.99
close,654,0,0.701027,0.298973,0,low,0.99
close,655,0,0.703123,0.296877,0,low,0.99
close,656,0,0.702992,0.297008,0,low,0.99
close,657,0,0.667682,0.332318,0,low,0.99
close,658,0,0.702245,0.297755,0,low,0.99
close,659,0,0.722894,0.277106,0,low,0.99
close,660,0,0.69442,0.30558,0,low,0.99
close,661,0,0.67803,0.32197,0,low,0.99
close,662,0,0.65563,0.34437,0,low,0.99
close,663,1,0.660633,0.339367,0,low,0.99
close,664,1,0.702731,0.297269,0,low,0.99
close,665,0,0.70142,0.29858,0,low,0.99
close,666,0,0.702975,0.297025,0,low,0.99
close,667,0,0.711775,0.288225,0,low,0.99
close,668,0,0.670412,0.329588,0,low,0.99
close,669,0,0.692694,0.307306,0,low,0.99
close,670,0,0.682204,0.317796,0,low,0.99
close,671,0,0.676711,0.323289,0,low,0.99
close,672,0,0.703421,0.296579,0,low,0.99
close,673,0,0.70041,0.29959,0,low,0.99
close,674,1,0.642253,0.357747,0,low,0.99
close,675,1,0.628987,0.371013,0,low,0.99
close,676,0,0.683417,0.316583,0,low,0.99
close,677,1,0.608553,0.391447,0,low,0.99
close,678,1,0.667817,0.332183,0,low,0.99
close,679,0,0.666983,0.333017,0,low,0.99
close,680,1,0.64447,0.35553,0,low,0.99
close,681,0,0.681486,0.318514,0,low,0.99
close,682,0,0.694785,0.305215,0,low,0.99
close,683,0,0.706393,0.293607,0,low,0.99
close,684,0,0.658353,0.341647,0,low,0.99
close,685,0,0.709522,0.290478,0,low,0.99
close,686,0,0.684513,0.315487,0,low,0.99
close,687,0,0.685035,0.314965,0,low,0.99
close,688,0,0.635943,0.364057,0,low,0.99
close,689,0,0.676225,0.323775,0,low,0.99
close,690,1,0.665401,0.334599,0,low,0.99
close,691,0,0.675111,0.324889,0,low,0.99
close,692,0,0.686411,0.313589,0,low,0.99
close,693,1,0.657913,0.342087,0,low,0.99
close,694,0,0.714731,0.285269,0,low,0.99
close,695,0,0.669611,0.330389,0,low,0.99
close,696,0,0.667827,0.332173,0,low,0.99
close,697,0,0.693771,0.306229,0,low,0.99
close,698,1,0.714509,0.285491,0,low,0.99
close,699,0,0.719654,0.280346,0,low,0.99
close,700,1,0.668523,0.331477,0,low,0.99
close,701,0,0.710239,0.289761,0,low,0.99
close,702,0,0.740337,0.259663,0,low,0.99
close,703,0,0.674639,0.325361,0,low,0.99
close,704,0,0.671115,0.328885,0,low,0.99
close,705,0,0.684409,0.315591,0,low,0.99
close,706,0,0.695398,0.304602,0,low,0.99
close,707,0,0.723672,0.276328,0,low,0.99
close,708,0,0.725045,0.274955,0,low,0.99
close,709,0,0.654656,0.345344,0,low,0.99
close,710,0,0.693981,0.306019,0,low,0.99
close,711,0,0.675425,0.324575,0,low,0.99
close,712,0,0.696854,0.303146,0,low,0.99
close,713,1,0.661415,0.338585,0,low,0.99
close,714,1,0.662788,0.337212,0,low,0.99
close,715,1,0.673056,0.326944,0,low,0.99
close,716,1,0.639825,0.360175,0,low,0.99
close,717,0,0.699675,0.300325,0,low,0.99
close,718,0,0.713745,0.286255,0,low,0.99
