target,day,actual_event,negative_event,positive_event,predictions,source,threshold
close,496,0,0.654645,0.345355,1,peTTM,-1.0
close,497,0,0.627666,0.372334,1,peTTM,-1.0
close,498,0,0.638397,0.361603,1,peTTM,-1.0
close,499,1,0.646156,0.353844,1,peTTM,-1.0
close,500,1,0.638778,0.361222,1,peTTM,-1.0
close,501,0,0.683673,0.316327,1,peTTM,-1.0
close,502,0,0.65122,0.34878,1,peTTM,-1.0
close,503,0,0.660169,0.339831,1,peTTM,-1.0
close,504,0,0.631137,0.368863,1,peTTM,-1.0
close,505,0,0.630988,0.369012,1,peTTM,-1.0
close,506,0,0.724189,0.275811,1,peTTM,-1.0
close,507,0,0.654564,0.345436,1,peTTM,-1.0
close,508,1,0.600725,0.399275,1,peTTM,-1.0
close,509,1,0.630009,0.369991,1,peTTM,-1.0
close,510,0,0.66038,0.33962,1,peTTM,-1.0
close,511,0,0.644522,0.355478,1,peTTM,-1.0
close,512,0,0.648693,0.351307,1,peTTM,-1.0
close,513,0,0.675136,0.324864,1,peTTM,-1.0
close,514,1,0.665009,0.334991,1,peTTM,-1.0
close,515,0,0.726261,0.273739,1,peTTM,-1.0
close,516,0,0.709962,0.290038,1,peTTM,-1.0
close,517,1,0.682737,0.317263,1,peTTM,-1.0
close,518,0,0.652328,0.347672,1,peTTM,-1.0
close,519,0,0.665864,0.334136,1,peTTM,-1.0
close,520,1,0.629167,0.370833,1,peTTM,-1.0
close,521,1,0.60294,0.39706,1,peTTM,-1.0
close,522,0,0.668266,0.331734,1,peTTM,-1.0
close,523,1,0.585327,0.414673,1,peTTM,-1.0
close,524,0,0.719297,0.280703,1,peTTM,-1.0
close,525,0,0.675079,0.324921,1,peTTM,-1.0
close,526,0,0.666372,0.333628,1,peTTM,-1.0
close,527,0,0.634307,0.365693,1,peTTM,-1.0
close,528,0,0.664973,0.335027,1,peTTM,-1.0
close,529,1,0.59873,0.40127,1,peTTM,-1.0
close,530,0,0.682056,0.317944,1,peTTM,-1.0
close,531,1,0.636298,0.363702,1,peTTM,-1.0
close,532,0,0.722532,0.277468,1,peTTM,-1.0
close,533,0,0.657659,0.342341,1,peTTM,-1.0
close,534,0,0.65405,0.34595,1,peTTM,-1.0
close,535,1,0.64729,0.35271,1,peTTM,-1.0
close,536,0,0.675669,0.324331,1,peTTM,-1.0
close,537,0,0.684508,0.315492,1,peTTM,-1.0
close,538,0,0.72083,0.27917,1,peTTM,-1.0
close,539,1,0.657403,0.342597,1,peTTM,-1.0
close,540,0,0.664919,0.335081,1,peTTM,-1.0
close,541,1,0.657887,0.342113,1,peTTM,-1.0
close,542,0,0.669309,0.330691,1,peTTM,-1.0
close,543,1,0.672725,0.327275,1,peTTM,-1.0
close,544,0,0.689049,0.310951,1,peTTM,-1.0
close,545,1,0.656494,0.343506,1,peTTM,-1.0
close,546,0,0.705672,0.294328,1,peTTM,-1.0
close,547,0,0.64936,0.35064,1,peTTM,-1.0
close,548,1,0.626567,0.373433,1,peTTM,-1.0
close,549,0,0.643471,0.356529,1,peTTM,-1.0
close,550,0,0.651577,0.348423,1,peTTM,-1.0
close,551,0,0.622061,0.377939,1,peTTM,-1.0
close,552,1,0.646243,0.353757,1,peTTM,-1.0
close,553,1,0.656202,0.343798,1,peTTM,-1.0
close,554,1,0.639695,0.360305,1,peTTM,-1.0
close,555,1,0.633724,0.366276,1,peTTM,-1.0
close,556,0,0.693682,0.306318,1,peTTM,-1.0
close,557,0,0.635658,0.364342,1,peTTM,-1.0
close,558,0,0.699174,0.300826,1,peTTM,-1.0
close,559,0,0.691412,0.308588,1,peTTM,-1.0
close,560,0,0.672842,0.327158,1,peTTM,-1.0
close,561,1,0.598762,0.401238,1,peTTM,-1.0
close,562,0,0.662592,0.337408,1,peTTM,-1.0
close,563,0,0.708335,0.291665,1,peTTM,-1.0
close,564,0,0.699791,0.300209,1,peTTM,-1.0
close,565,0,0.656929,0.343071,1,peTTM,-1.0
close,566,0,0.648765,0.351235,1,peTTM,-1.0
close,567,0,0.663571,0.336429,1,peTTM,-1.0
close,568,0,0.661543,0.338457,1,peTTM,-1.0
close,569,1,0.610618,0.389382,1,peTTM,-1.0
close,570,0,0.639866,0.360134,1,peTTM,-1.0
close,571,1,0.6607,0.3393,1,peTTM,-1.0
close,572,0,0.660167,0.339833,1,peTTM,-1.0
close,573,0,0.628591,0.371409,1,peTTM,-1.0
close,574,0,0.678949,0.321051,1,peTTM,-1.0
close,575,1,0.642466,0.357534,1,peTTM,-1.0
close,576,0,0.724838,0.275162,1,peTTM,-1.0
close,577,1,0.671779,0.328221,1,peTTM,-1.0
close,578,0,0.683984,0.316016,1,peTTM,-1.0
close,579,0,0.684674,0.315326,1,peTTM,-1.0
close,580,1,0.678173,0.321827,1,peTTM,-1.0
close,581,0,0.678188,0.321812,1,peTTM,-1.0
close,582,0,0.619229,0.380771,1,peTTM,-1.0
close,583,1,0.634728,0.365272,1,peTTM,-1.0
close,584,0,0.682394,0.317606,1,peTTM,-1.0
close,585,0,0.677733,0.322267,1,peTTM,-1.0
close,586,0,0.650037,0.349963,1,peTTM,-1.0
close,587,0,0.691172,0.308828,1,peTTM,-1.0
close,588,0,0.664377,0.335623,1,peTTM,-1.0
close,589,1,0.596722,0.403278,1,peTTM,-1.0
close,590,0,0.674892,0.325108,1,peTTM,-1.0
close,591,1,0.634967,0.365033,1,peTTM,-1.0
close,592,1,0.657472,0.342528,1,peTTM,-1.0
close,593,0,0.627836,0.372164,1,peTTM,-1.0
close,594,0,0.68121,0.31879,1,peTTM,-1.0
close,595,0,0.660403,0.339597,1,peTTM,-1.0
close,596,0,0.640508,0.359492,1,peTTM,-1.0
close,597,0,0.642263,0.357737,1,peTTM,-1.0
close,598,0,0.705127,0.294873,1,peTTM,-1.0
close,599,0,0.667893,0.332107,1,peTTM,-1.0
close,600,0,0.682102,0.317898,1,peTTM,-1.0
close,601,0,0.672545,0.327455,1,peTTM,-1.0
close,602,1,0.607202,0.392798,1,peTTM,-1.0
close,603,0,0.668562,0.331438,1,peTTM,-1.0
close,604,0,0.661506,0.338494,1,peTTM,-1.0
close,605,0,0.665096,0.334904,1,peTTM,-1.0
close,606,0,0.660501,0.339499,1,peTTM,-1.0
close,607,1,0.601694,0.398306,1,peTTM,-1.0
close,608,0,0.691447,0.308553,1,peTTM,-1.0
close,609,0,0.64482,0.35518,1,peTTM,-1.0
close,610,0,0.69554,0.30446,1,peTTM,-1.0
close,611,0,0.674386,0.325614,1,peTTM,-1.0
close,612,0,0.703317,0.296683,1,peTTM,-1.0
close,613,0,0.687633,0.312367,1,peTTM,-1.0
close,614,0,0.649861,0.350139,1,peTTM,-1.0
close,615,0,0.678964,0.321036,1,peTTM,-1.0
close,616,0,0.708231,0.291769,1,peTTM,-1.0
close,617,0,0.703058,0.296942,1,peTTM,-1.0
close,618,0,0.676025,0.323975,1,peTTM,-1.0
close,619,1,0.625809,0.374191,1,peTTM,-1.0
close,620,1,0.654811,0.345189,1,peTTM,-1.0
close,621,0,0.672103,0.327897,1,peTTM,-1.0
close,622,0,0.701902,0.298098,1,peTTM,-1.0
close,623,1,0.604639,0.395361,1,peTTM,-1.0
close,624,0,0.686543,0.313457,1,peTTM,-1.0
close,625,0,0.673924,0.326076,1,peTTM,-1.0
close,626,0,0.723396,0.276604,1,peTTM,-1.0
close,627,0,0.688851,0.311149,1,peTTM,-1.0
close,628,1,0.645753,0.354247,1,peTTM,-1.0
close,629,0,0.66343,0.33657,1,peTTM,-1.0
close,630,0,0.702972,0.297028,1,peTTM,-1.0
close,631,1,0.673622,0.326378,1,peTTM,-1.0
close,632,1,0.617518,0.382482,1,peTTM,-1.0
close,633,0,0.693891,0.306109,1,peTTM,-1.0
close,634,1,0.635545,0.364455,1,peTTM,-1.0
close,635,0,0.713803,0.286197,1,peTTM,-1.0
close,636,1,0.660482,0.339518,1,peTTM,-1.0
close,637,0,0.681346,0.318654,1,peTTM,-1.0
close,638,0,0.692916,0.307084,1,peTTM,-1.0
close,639,1,0.677042,0.322958,1,peTTM,-1.0
close,640,0,0.677153,0.322847,1,peTTM,-1.0
close,641,0,0.660658,0.339342,1,peTTM,-1.0
close,642,0,0.698461,0.301539,1,peTTM,-1.0
close,643,0,0.67309,0.32691,1,peTTM,-1.0
close,644,0,0.683854,0.316146,1,peTTM,-1.0
close,645,0,0.635019,0.364981,1,peTTM,-1.0
close,646,1,0.640341,0.359659,1,peTTM,-1.0
close,647,0,0.68107,0.31893,1,peTTM,-1.0
close,648,0,0.682787,0.317213,1,peTTM,-1.0
close,649,0,0.719312,0.280688,1,peTTM,-1.0
close,650,0,0.680208,0.319792,1,peTTM,-1.0
close,651,1,0.666869,0.333131,1,peTTM,-1.0
close,652,0,0.691394,0.308606,1,peTTM,-1.0
close,653,1,0.645084,0.354916,1,peTTM,-1.0
close,654,0,0.705573,0.294427,1,peTTM,-1.0
close,655,0,0.748005,0.251995,1,peTTM,-1.0
close,656,0,0.686082,0.313918,1,peTTM,-1.0
close,657,0,0.696065,0.303935,1,peTTM,-1.0
close,658,0,0.653836,0.346164,1,peTTM,-1.0
close,659,0,0.658515,0.341485,1,peTTM,-1.0
close,660,0,0.666181,0.333819,1,peTTM,-1.0
close,661,0,0.672094,0.327906,1,peTTM,-1.0
close,662,0,0.707247,0.292753,1,peTTM,-1.0
close,663,1,0.607764,0.392236,1,peTTM,-1.0
close,664,1,0.628599,0.371401,1,peTTM,-1.0
close,665,0,0.693011,0.306989,1,peTTM,-1.0
close,666,0,0.678614,0.321386,1,peTTM,-1.0
close,667,0,0.706383,0.293617,1,peTTM,-1.0
close,668,0,0.716567,0.283433,1,peTTM,-1.0
close,669,0,0.662184,0.337816,1,peTTM,-1.0
close,670,0,0.705489,0.294511,1,peTTM,-1.0
close,671,0,0.697971,0.302029,1,peTTM,-1.0
close,672,0,0.719415,0.280585,1,peTTM,-1.0
close,673,0,0.628411,0.371589,1,peTTM,-1.0
close,674,1,0.619049,0.380951,1,peTTM,-1.0
close,675,1,0.63706,0.36294,1,peTTM,-1.0
close,676,0,0.685274,0.314726,1,peTTM,-1.0
close,677,1,0.639516,0.360484,1,peTTM,-1.0
close,678,1,0.665879,0.334121,1,peTTM,-1.0
close,679,0,0.679039,0.320961,1,peTTM,-1.0
close,680,1,0.650138,0.349862,1,peTTM,-1.0
close,681,0,0.651669,0.348331,1,peTTM,-1.0
close,682,0,0.67702,0.32298,1,peTTM,-1.0
close,683,0,0.676446,0.323554,1,peTTM,-1.0
close,684,0,0.659519,0.340481,1,peTTM,-1.0
close,685,0,0.728018,0.271982,1,peTTM,-1.0
close,686,0,0.696593,0.303407,1,peTTM,-1.0
close,687,0,0.662691,0.337309,1,peTTM,-1.0
close,688,0,0.678347,0.321653,1,peTTM,-1.0
close,689,0,0.664306,0.335694,1,peTTM,-1.0
close,690,1,0.667723,0.332277,1,peTTM,-1.0
close,691,0,0.643821,0.356179,1,peTTM,-1.0
close,692,0,0.669114,0.330886,1,peTTM,-1.0
close,693,1,0.65478,0.34522,1,peTTM,-1.0
close,694,0,0.647721,0.352279,1,peTTM,-1.0
close,695,0,0.676285,0.323715,1,peTTM,-1.0
close,696,0,0.706896,0.293104,1,peTTM,-1.0
close,697,0,0.664021,0.335979,1,peTTM,-1.0
close,698,1,0.677393,0.322607,1,peTTM,-1.0
close,699,0,0.68349,0.31651,1,peTTM,-1.0
close,700,1,0.65024,0.34976,1,peTTM,-1.0
close,701,0,0.680823,0.319177,1,peTTM,-1.0
close,702,0,0.696972,0.303028,1,peTTM,-1.0
close,703,0,0.665699,0.334301,1,peTTM,-1.0
close,704,0,0.667906,0.332094,1,peTTM,-1.0
close,705,0,0.652728,0.347272,1,peTTM,-1.0
close,706,0,0.685441,0.314559,1,peTTM,-1.0
close,707,0,0.670096,0.329904,1,peTTM,-1.0
close,708,0,0.692463,0.307537,1,peTTM,-1.0
close,709,0,0.659927,0.340073,1,peTTM,-1.0
close,710,0,0.700193,0.299807,1,peTTM,-1.0
close,711,0,0.665695,0.334305,1,peTTM,-1.0
close,712,0,0.680819,0.319181,1,peTTM,-1.0
close,713,1,0.667714,0.332286,1,peTTM,-1.0
close,714,1,0.691573,0.308427,1,peTTM,-1.0
close,715,1,0.721216,0.278784,1,peTTM,-1.0
close,716,1,0.627927,0.372073,1,peTTM,-1.0
close,717,0,0.671889,0.328111,1,peTTM,-1.0
close,718,0,0.677184,0.322816,1,peTTM,-1.0
