target,day,actual_event,negative_event,positive_event,predictions,source,threshold
close,378,1,0.604477,0.395523,1,volume,-1.0
close,379,0,0.712362,0.287638,1,volume,-1.0
close,380,0,0.670172,0.329828,1,volume,-1.0
close,381,0,0.65648,0.34352,1,volume,-1.0
close,382,0,0.664835,0.335165,1,volume,-1.0
close,383,0,0.69311,0.30689,1,volume,-1.0
close,384,0,0.670222,0.329778,1,volume,-1.0
close,385,1,0.665044,0.334956,1,volume,-1.0
close,386,0,0.663863,0.336137,1,volume,-1.0
close,387,1,0.668051,0.331949,1,volume,-1.0
close,388,1,0.654991,0.345009,1,volume,-1.0
close,389,0,0.723611,0.276389,1,volume,-1.0
close,390,0,0.664185,0.335815,1,volume,-1.0
close,391,0,0.63399,0.36601,1,volume,-1.0
close,392,1,0.66857,0.33143,1,volume,-1.0
close,393,1,0.615482,0.384518,1,volume,-1.0
close,394,0,0.660868,0.339132,1,volume,-1.0
close,395,0,0.669737,0.330263,1,volume,-1.0
close,396,0,0.64335,0.35665,1,volume,-1.0
close,397,0,0.680002,0.319998,1,volume,-1.0
close,398,1,0.672224,0.327776,1,volume,-1.0
close,399,1,0.649368,0.350632,1,volume,-1.0
close,400,1,0.64472,0.35528,1,volume,-1.0
close,401,0,0.68971,0.31029,1,volume,-1.0
close,402,0,0.651132,0.348868,1,volume,-1.0
close,403,0,0.676137,0.323863,1,volume,-1.0
close,404,0,0.691705,0.308295,1,volume,-1.0
close,405,0,0.643257,0.356743,1,volume,-1.0
close,406,1,0.613205,0.386795,1,volume,-1.0
close,407,1,0.597313,0.402687,1,volume,-1.0
close,408,0,0.710019,0.289981,1,volume,-1.0
close,409,1,0.652435,0.347565,1,volume,-1.0
close,410,0,0.653465,0.346535,1,volume,-1.0
close,411,0,0.667469,0.332531,1,volume,-1.0
close,412,0,0.672274,0.327726,1,volume,-1.0
close,413,1,0.65151,0.34849,1,volume,-1.0
close,414,0,0.66289,0.33711,1,volume,-1.0
close,415,1,0.607299,0.392701,1,volume,-1.0
close,416,0,0.684988,0.315012,1,volume,-1.0
close,417,0,0.67488,0.32512,1,volume,-1.0
close,418,1,0.605675,0.394325,1,volume,-1.0
close,419,0,0.619537,0.380463,1,volume,-1.0
close,420,0,0.658686,0.341314,1,volume,-1.0
close,421,0,0.642666,0.357334,1,volume,-1.0
close,422,0,0.639493,0.360507,1,volume,-1.0
close,423,0,0.667871,0.332129,1,volume,-1.0
close,424,0,0.668983,0.331017,1,volume,-1.0
close,425,0,0.634308,0.365692,1,volume,-1.0
close,426,1,0.547462,0.452538,1,volume,-1.0
close,427,0,0.719767,0.280233,1,volume,-1.0
close,428,0,0.640499,0.359501,1,volume,-1.0
close,429,0,0.684942,0.315058,1,volume,-1.0
close,430,0,0.695872,0.304128,1,volume,-1.0
close,431,0,0.635386,0.364614,1,volume,-1.0
close,432,0,0.685955,0.314045,1,volume,-1.0
close,433,0,0.675497,0.324503,1,volume,-1.0
close,434,0,0.684195,0.315805,1,volume,-1.0
