target,day,actual_event,negative_event,positive_event,predictions,source,threshold
close,314,0,0.630476,0.369524,1,high,-1.0
close,315,0,0.63419,0.36581,1,high,-1.0
close,316,0,0.655318,0.344682,1,high,-1.0
close,317,0,0.668195,0.331805,1,high,-1.0
close,318,0,0.677972,0.322028,1,high,-1.0
close,319,0,0.666399,0.333601,1,high,-1.0
close,320,0,0.658196,0.341804,1,high,-1.0
close,321,1,0.597307,0.402693,1,high,-1.0
close,322,1,0.641693,0.358307,1,high,-1.0
close,323,0,0.729274,0.270726,1,high,-1.0
close,324,0,0.689585,0.310415,1,high,-1.0
close,325,0,0.656958,0.343042,1,high,-1.0
close,326,1,0.659001,0.340999,1,high,-1.0
close,327,1,0.65219,0.34781,1,high,-1.0
close,328,0,0.68022,0.31978,1,high,-1.0
close,329,0,0.665375,0.334625,1,high,-1.0
close,330,0,0.606188,0.393812,1,high,-1.0
close,331,0,0.656192,0.343808,1,high,-1.0
close,332,0,0.584233,0.415767,1,high,-1.0
close,333,1,0.668913,0.331087,1,high,-1.0
close,334,1,0.616144,0.383856,1,high,-1.0
close,335,0,0.684764,0.315236,1,high,-1.0
close,336,1,0.621346,0.378654,1,high,-1.0
close,337,1,0.646177,0.353823,1,high,-1.0
close,338,1,0.65293,0.34707,1,high,-1.0
close,339,0,0.695351,0.304649,1,high,-1.0
close,340,0,0.652108,0.347892,1,high,-1.0
close,341,1,0.660975,0.339025,1,high,-1.0
close,342,1,0.622772,0.377228,1,high,-1.0
close,343,0,0.682279,0.317721,1,high,-1.0
close,344,0,0.668039,0.331961,1,high,-1.0
close,345,0,0.695974,0.304026,1,high,-1.0
close,346,0,0.703687,0.296313,1,high,-1.0
close,347,1,0.631218,0.368782,1,high,-1.0
close,348,0,0.644591,0.355409,1,high,-1.0
close,349,0,0.671516,0.328484,1,high,-1.0
close,350,1,0.662437,0.337563,1,high,-1.0
close,351,0,0.647969,0.352031,1,high,-1.0
close,352,0,0.697846,0.302154,1,high,-1.0
close,353,0,0.700734,0.299266,1,high,-1.0
close,354,0,0.662045,0.337955,1,high,-1.0
close,355,0,0.672861,0.327139,1,high,-1.0
close,356,0,0.646978,0.353022,1,high,-1.0
close,357,1,0.647467,0.352533,1,high,-1.0
close,358,0,0.732467,0.267533,1,high,-1.0
close,359,0,0.652498,0.347502,1,high,-1.0
close,360,0,0.642245,0.357755,1,high,-1.0
close,361,0,0.641823,0.358177,1,high,-1.0
close,362,1,0.673239,0.326761,1,high,-1.0
close,363,0,0.666937,0.333063,1,high,-1.0
close,364,0,0.666557,0.333443,1,high,-1.0
close,365,0,0.663505,0.336495,1,high,-1.0
close,366,1,0.644394,0.355606,1,high,-1.0
close,367,0,0.720092,0.279908,1,high,-1.0
close,368,0,0.650424,0.349576,1,high,-1.0
close,369,0,0.630498,0.369502,1,high,-1.0
close,370,1,0.658086,0.341914,1,high,-1.0
close,371,0,0.688049,0.311951,1,high,-1.0
close,372,0,0.656034,0.343966,1,high,-1.0
close,373,0,0.647241,0.352759,1,high,-1.0
close,374,0,0.657783,0.342217,1,high,-1.0
close,375,1,0.653206,0.346794,1,high,-1.0
close,376,0,0.683746,0.316254,1,high,-1.0
close,377,0,0.668112,0.331888,1,high,-1.0
close,378,1,0.679133,0.320867,1,high,-1.0
close,379,0,0.717121,0.282879,1,high,-1.0
close,380,0,0.736388,0.263612,1,high,-1.0
close,381,0,0.625713,0.374287,1,high,-1.0
close,382,0,0.728397,0.271603,1,high,-1.0
close,383,0,0.707294,0.292706,1,high,-1.0
close,384,0,0.638927,0.361073,1,high,-1.0
close,385,1,0.645636,0.354364,1,high,-1.0
close,386,0,0.688182,0.311818,1,high,-1.0
close,387,1,0.713327,0.286673,1,high,-1.0
close,388,1,0.654059,0.345941,1,high,-1.0
close,389,0,0.618614,0.381386,1,high,-1.0
close,390,0,0.659417,0.340583,1,high,-1.0
close,391,0,0.700754,0.299246,1,high,-1.0
close,392,1,0.603066,0.396934,1,high,-1.0
close,393,1,0.626635,0.373365,1,high,-1.0
close,394,0,0.625053,0.374947,1,high,-1.0
close,395,0,0.681059,0.318941,1,high,-1.0
close,396,0,0.653576,0.346424,1,high,-1.0
close,397,0,0.66111,0.33889,1,high,-1.0
close,398,1,0.682662,0.317338,1,high,-1.0
close,399,1,0.629795,0.370205,1,high,-1.0
close,400,1,0.66257,0.33743,1,high,-1.0
close,401,0,0.659216,0.340784,1,high,-1.0
close,402,0,0.652508,0.347492,1,high,-1.0
close,403,0,0.660854,0.339146,1,high,-1.0
close,404,0,0.6371,0.3629,1,high,-1.0
close,405,0,0.669231,0.330769,1,high,-1.0
close,406,1,0.653109,0.346891,1,high,-1.0
close,407,1,0.668504,0.331496,1,high,-1.0
close,408,0,0.649368,0.350632,1,high,-1.0
close,409,1,0.682812,0.317188,1,high,-1.0
close,410,0,0.685281,0.314719,1,high,-1.0
close,411,0,0.651502,0.348498,1,high,-1.0
close,412,0,0.65449,0.34551,1,high,-1.0
close,413,1,0.664854,0.335146,1,high,-1.0
close,414,0,0.706801,0.293199,1,high,-1.0
close,415,1,0.663092,0.336908,1,high,-1.0
close,416,0,0.671361,0.328639,1,high,-1.0
close,417,0,0.66125,0.33875,1,high,-1.0
close,418,1,0.630639,0.369361,1,high,-1.0
close,419,0,0.654463,0.345537,1,high,-1.0
close,420,0,0.672429,0.327571,1,high,-1.0
close,421,0,0.673528,0.326472,1,high,-1.0
close,422,0,0.659725,0.340275,1,high,-1.0
close,423,0,0.67816,0.32184,1,high,-1.0
close,424,0,0.706278,0.293722,1,high,-1.0
close,425,0,0.697584,0.302416,1,high,-1.0
close,426,1,0.603545,0.396455,1,high,-1.0
close,427,0,0.725822,0.274178,1,high,-1.0
close,428,0,0.671654,0.328346,1,high,-1.0
close,429,0,0.730227,0.269773,1,high,-1.0
close,430,0,0.680399,0.319601,1,high,-1.0
close,431,0,0.675443,0.324557,1,high,-1.0
close,432,0,0.639692,0.360308,1,high,-1.0
close,433,0,0.669772,0.330228,1,high,-1.0
close,434,0,0.698088,0.301912,1,high,-1.0
close,435,1,0.675404,0.324596,1,high,-1.0
close,436,0,0.672746,0.327254,1,high,-1.0
close,437,0,0.659666,0.340334,1,high,-1.0
close,438,0,0.654483,0.345517,1,high,-1.0
close,439,0,0.744955,0.255045,1,high,-1.0
close,440,0,0.673416,0.326584,1,high,-1.0
close,441,0,0.668838,0.331162,1,high,-1.0
close,442,0,0.63901,0.36099,1,high,-1.0
close,443,0,0.693216,0.306784,1,high,-1.0
close,444,0,0.639802,0.360198,1,high,-1.0
close,445,1,0.632023,0.367977,1,high,-1.0
close,446,0,0.649552,0.350448,1,high,-1.0
close,447,0,0.673377,0.326623,1,high,-1.0
close,448,0,0.695154,0.304846,1,high,-1.0
close,449,0,0.6358,0.3642,1,high,-1.0
close,450,0,0.646427,0.353573,1,high,-1.0
close,451,0,0.680475,0.319525,1,high,-1.0
close,452,0,0.684548,0.315452,1,high,-1.0
close,453,0,0.675498,0.324502,1,high,-1.0
close,454,1,0.668868,0.331132,1,high,-1.0
close,455,0,0.677079,0.322921,1,high,-1.0
close,456,0,0.676206,0.323794,1,high,-1.0
close,457,0,0.659265,0.340735,1,high,-1.0
close,458,1,0.609994,0.390006,1,high,-1.0
close,459,0,0.662541,0.337459,1,high,-1.0
close,460,0,0.716872,0.283128,1,high,-1.0
close,461,1,0.652246,0.347754,1,high,-1.0
close,462,0,0.670243,0.329757,1,high,-1.0
close,463,0,0.686015,0.313985,1,high,-1.0
close,464,0,0.660745,0.339255,1,high,-1.0
close,465,0,0.684465,0.315535,1,high,-1.0
close,466,0,0.684618,0.315382,1,high,-1.0
close,467,1,0.631894,0.368106,1,high,-1.0
close,468,0,0.655884,0.344116,1,high,-1.0
close,469,0,0.646019,0.353981,1,high,-1.0
close,470,1,0.661223,0.338777,1,high,-1.0
close,471,1,0.672583,0.327417,1,high,-1.0
close,472,0,0.720818,0.279182,1,high,-1.0
close,473,1,0.669716,0.330284,1,high,-1.0
close,474,0,0.675351,0.324649,1,high,-1.0
close,475,0,0.722634,0.277366,1,high,-1.0
close,476,0,0.744465,0.255535,1,high,-1.0
close,477,1,0.640533,0.359467,1,high,-1.0
close,478,0,0.617112,0.382888,1,high,-1.0
close,479,1,0.670606,0.329394,1,high,-1.0
close,480,0,0.698125,0.301875,1,high,-1.0
